scope,driver_group,mean_abs_group_shap,mean_signed_group_shap,mean_stress_group_shap,n_rows,rank_abs,rank_stress,table,event_key,country,region,crop,year,window,signed_group_shap,abs_group_shap,stress_score
,radiation,,,,,5,5,event,United States|Texas|Oats|2014|spring,United States,Texas,Oats,2014.0,spring,-0.01456699458926105,0.01456699458926105,0.01456699458926105
,heat,,,,,3,3,event,United States|Kansas|Wheat|2014|winter,United States,Kansas,Wheat,2014.0,winter,-0.0895492575755909,0.0895492575755909,0.0895492575755909
,drought,,,,,1,1,event,United States|Kansas|Wheat|2014|winter,United States,Kansas,Wheat,2014.0,winter,-0.2983285486157882,0.2983285486157882,0.2983285486157882
,frost_cold,,,,,4,4,event,United States|Kansas|Wheat|2014|winter,United States,Kansas,Wheat,2014.0,winter,-0.035975315050656695,0.035975315050656695,0.035975315050656695
,excess_rain,,,,,2,2,event,United States|Kansas|Wheat|2014|winter,United States,Kansas,Wheat,2014.0,winter,-0.20139716982082512,0.20139716982082512,0.20139716982082512
,radiation,,,,,5,5,event,United States|Kansas|Wheat|2014|winter,United States,Kansas,Wheat,2014.0,winter,-0.024512746886053073,0.024512746886053073,0.024512746886053073
,heat,,,,,2,2,event,United States|Oklahoma|Wheat|2014|winter,United States,Oklahoma,Wheat,2014.0,winter,-0.13760655593284166,0.13760655593284166,0.13760655593284166
,drought,,,,,1,1,event,United States|Oklahoma|Wheat|2014|winter,United States,Oklahoma,Wheat,2014.0,winter,-0.2132840042130189,0.2132840042130189,0.2132840042130189
,frost_cold,,,,,3,3,event,United States|Oklahoma|Wheat|2014|winter,United States,Oklahoma,Wheat,2014.0,winter,-0.08962467775069896,0.08962467775069896,0.08962467775069896
,excess_rain,,,,,4,4,event,United States|Oklahoma|Wheat|2014|winter,United States,Oklahoma,Wheat,2014.0,winter,-0.08752862372523759,0.08752862372523759,0.08752862372523759
,radiation,,,,,5,5,event,United States|Oklahoma|Wheat|2014|winter,United States,Oklahoma,Wheat,2014.0,winter,-0.03791172640183371,0.03791172640183371,0.03791172640183371
,heat,,,,,4,4,event,United States|Washington|Wheat|2014|winter,United States,Washington,Wheat,2014.0,winter,-0.04585820669763848,0.04585820669763848,0.04585820669763848
,drought,,,,,1,1,event,United States|Washington|Wheat|2014|winter,United States,Washington,Wheat,2014.0,winter,-0.3123859004545929,0.3123859004545929,0.3123859004545929
,frost_cold,,,,,5,5,event,United States|Washington|Wheat|2014|winter,United States,Washington,Wheat,2014.0,winter,-0.04270110214301354,0.04270110214301354,0.04270110214301354
,excess_rain,,,,,2,2,event,United States|Washington|Wheat|2014|winter,United States,Washington,Wheat,2014.0,winter,-0.21301203831667218,0.21301203831667218,0.21301203831667218
,radiation,,,,,3,3,event,United States|Washington|Wheat|2014|winter,United States,Washington,Wheat,2014.0,winter,-0.04811223755871208,0.04811223755871208,0.04811223755871208
,heat,,,,,2,2,event,United States|South Dakota|Barley|2015|spring,United States,South Dakota,Barley,2015.0,spring,-0.03448043555219052,0.03448043555219052,0.03448043555219052
,drought,,,,,1,1,event,United States|South Dakota|Barley|2015|spring,United States,South Dakota,Barley,2015.0,spring,-0.05241076495191026,0.05241076495191026,0.05241076495191026
,frost_cold,,,,,5,5,event,United States|South Dakota|Barley|2015|spring,United States,South Dakota,Barley,2015.0,spring,0.009910529493639875,0.009910529493639875,0.0
,excess_rain,,,,,3,3,event,United States|South Dakota|Barley|2015|spring,United States,South Dakota,Barley,2015.0,spring,-0.03159485226684761,0.03159485226684761,0.03159485226684761
,radiation,,,,,4,4,event,United States|South Dakota|Barley|2015|spring,United States,South Dakota,Barley,2015.0,spring,-0.013138421589662334,0.013138421589662334,0.013138421589662334
,heat,,,,,3,3,event,United States|Washington|Barley|2015|spring,United States,Washington,Barley,2015.0,spring,-0.030451108932843116,0.030451108932843116,0.030451108932843116
,drought,,,,,1,1,event,United States|Washington|Barley|2015|spring,United States,Washington,Barley,2015.0,spring,-0.42063637347634786,0.42063637347634786,0.42063637347634786
,frost_cold,,,,,4,4,event,United States|Washington|Barley|2015|spring,United States,Washington,Barley,2015.0,spring,-0.0210923912215626,0.0210923912215626,0.0210923912215626
,excess_rain,,,,,2,2,event,United States|Washington|Barley|2015|spring,United States,Washington,Barley,2015.0,spring,-0.14269705019191484,0.14269705019191484,0.14269705019191484
,radiation,,,,,5,5,event,United States|Washington|Barley|2015|spring,United States,Washington,Barley,2015.0,spring,-0.0065843143122260115,0.0065843143122260115,0.0065843143122260115
,heat,,,,,3,3,event,United States|Washington|Canola|2015|spring,United States,Washington,Canola,2015.0,spring,-0.02769908593495941,0.02769908593495941,0.02769908593495941
,drought,,,,,1,1,event,United States|Washington|Canola|2015|spring,United States,Washington,Canola,2015.0,spring,-0.42089127930565223,0.42089127930565223,0.42089127930565223
,frost_cold,,,,,4,4,event,United States|Washington|Canola|2015|spring,United States,Washington,Canola,2015.0,spring,-0.021976200637037438,0.021976200637037438,0.021976200637037438
,excess_rain,,,,,2,2,event,United States|Washington|Canola|2015|spring,United States,Washington,Canola,2015.0,spring,-0.14131645789383632,0.14131645789383632,0.14131645789383632
,radiation,,,,,5,5,event,United States|Washington|Canola|2015|spring,United States,Washington,Canola,2015.0,spring,-0.0065843143122260115,0.0065843143122260115,0.0065843143122260115
,heat,,,,,2,2,event,United States|Nebraska|Wheat|2015|winter,United States,Nebraska,Wheat,2015.0,winter,-0.06142844374707175,0.06142844374707175,0.06142844374707175
,drought,,,,,1,1,event,United States|Nebraska|Wheat|2015|winter,United States,Nebraska,Wheat,2015.0,winter,-0.2066589234976592,0.2066589234976592,0.2066589234976592
,frost_cold,,,,,4,4,event,United States|Nebraska|Wheat|2015|winter,United States,Nebraska,Wheat,2015.0,winter,-0.03515230360627891,0.03515230360627891,0.03515230360627891
,excess_rain,,,,,3,3,event,United States|Nebraska|Wheat|2015|winter,United States,Nebraska,Wheat,2015.0,winter,-0.05043136110859617,0.05043136110859617,0.05043136110859617
,radiation,,,,,5,5,event,United States|Nebraska|Wheat|2015|winter,United States,Nebraska,Wheat,2015.0,winter,-0.009879249381734482,0.009879249381734482,0.009879249381734482
,heat,,,,,2,2,event,United States|Oklahoma|Wheat|2015|winter,United States,Oklahoma,Wheat,2015.0,winter,-0.07846930766421747,0.07846930766421747,0.07846930766421747
,drought,,,,,3,3,event,United States|Oklahoma|Wheat|2015|winter,United States,Oklahoma,Wheat,2015.0,winter,-0.058322475287502604,0.058322475287502604,0.058322475287502604
,frost_cold,,,,,4,4,event,United States|Oklahoma|Wheat|2015|winter,United States,Oklahoma,Wheat,2015.0,winter,-0.04466755610844883,0.04466755610844883,0.04466755610844883
,excess_rain,,,,,1,1,event,United States|Oklahoma|Wheat|2015|winter,United States,Oklahoma,Wheat,2015.0,winter,-0.12672391435171676,0.12672391435171676,0.12672391435171676
,radiation,,,,,5,5,event,United States|Oklahoma|Wheat|2015|winter,United States,Oklahoma,Wheat,2015.0,winter,-0.006527895842018213,0.006527895842018213,0.006527895842018213
,heat,,,,,4,4,event,United States|Washington|Wheat|2015|winter,United States,Washington,Wheat,2015.0,winter,-0.08509766821343404,0.08509766821343404,0.08509766821343404
,drought,,,,,1,1,event,United States|Washington|Wheat|2015|winter,United States,Washington,Wheat,2015.0,winter,-0.16985065824114937,0.16985065824114937,0.16985065824114937
,frost_cold,,,,,3,3,event,United States|Washington|Wheat|2015|winter,United States,Washington,Wheat,2015.0,winter,-0.09209265307447273,0.09209265307447273,0.09209265307447273
,excess_rain,,,,,2,2,event,United States|Washington|Wheat|2015|winter,United States,Washington,Wheat,2015.0,winter,-0.11668057420048794,0.11668057420048794,0.11668057420048794
,radiation,,,,,5,5,event,United States|Washington|Wheat|2015|winter,United States,Washington,Wheat,2015.0,winter,-0.044705201694446695,0.044705201694446695,0.044705201694446695
,heat,,,,,2,2,event,United States|Montana|Canola|2017|spring,United States,Montana,Canola,2017.0,spring,-0.0558826347188766,0.0558826347188766,0.0558826347188766
,drought,,,,,1,1,event,United States|Montana|Canola|2017|spring,United States,Montana,Canola,2017.0,spring,-0.07200812930921191,0.07200812930921191,0.07200812930921191
,frost_cold,,,,,4,3,event,United States|Montana|Canola|2017|spring,United States,Montana,Canola,2017.0,spring,-0.01594746466204361,0.01594746466204361,0.01594746466204361
,excess_rain,,,,,3,5,event,United States|Montana|Canola|2017|spring,United States,Montana,Canola,2017.0,spring,0.05095480312056666,0.05095480312056666,0.0
,radiation,,,,,5,4,event,United States|Montana|Canola|2017|spring,United States,Montana,Canola,2017.0,spring,-0.005564139604342479,0.005564139604342479,0.005564139604342479
,heat,,,,,4,1,event,United States|Nebraska|Oats|2017|spring,United States,Nebraska,Oats,2017.0,spring,0.030684754166751444,0.030684754166751444,0.0
,drought,,,,,2,2,event,United States|Nebraska|Oats|2017|spring,United States,Nebraska,Oats,2017.0,spring,0.049088002916586736,0.049088002916586736,0.0
,frost_cold,,,,,3,3,event,United States|Nebraska|Oats|2017|spring,United States,Nebraska,Oats,2017.0,spring,0.031271917902229204,0.031271917902229204,0.0
,excess_rain,,,,,1,4,event,United States|Nebraska|Oats|2017|spring,United States,Nebraska,Oats,2017.0,spring,0.05129504726113493,0.05129504726113493,0.0
,radiation,,,,,5,5,event,United States|Nebraska|Oats|2017|spring,United States,Nebraska,Oats,2017.0,spring,0.010500994242187119,0.010500994242187119,0.0
,heat,,,,,2,2,event,United States|North Dakota|Oats|2017|spring,United States,North Dakota,Oats,2017.0,spring,-0.07549978775070364,0.07549978775070364,0.07549978775070364
,drought,,,,,1,1,event,United States|North Dakota|Oats|2017|spring,United States,North Dakota,Oats,2017.0,spring,-0.09740326677707342,0.09740326677707342,0.09740326677707342
,frost_cold,,,,,4,4,event,United States|North Dakota|Oats|2017|spring,United States,North Dakota,Oats,2017.0,spring,-0.013037120911319665,0.013037120911319665,0.013037120911319665
,excess_rain,,,,,5,5,event,United States|North Dakota|Oats|2017|spring,United States,North Dakota,Oats,2017.0,spring,-0.0005912795757684226,0.0005912795757684226,0.0005912795757684226
,radiation,,,,,3,3,event,United States|North Dakota|Oats|2017|spring,United States,North Dakota,Oats,2017.0,spring,-0.013534792177852776,0.013534792177852776,0.013534792177852776
,heat,,,,,5,4,event,United States|Washington|Oats|2017|spring,United States,Washington,Oats,2017.0,spring,-0.001519720816941027,0.001519720816941027,0.001519720816941027
,drought,,,,,1,5,event,United States|Washington|Oats|2017|spring,United States,Washington,Oats,2017.0,spring,0.0180498580845765,0.0180498580845765,0.0
,frost_cold,,,,,2,1,event,United States|Washington|Oats|2017|spring,United States,Washington,Oats,2017.0,spring,-0.011977226456237822,0.011977226456237822,0.011977226456237822
,excess_rain,,,,,4,3,event,United States|Washington|Oats|2017|spring,United States,Washington,Oats,2017.0,spring,-0.0025956953178871128,0.0025956953178871128,0.0025956953178871128
,radiation,,,,,3,2,event,United States|Washington|Oats|2017|spring,United States,Washington,Oats,2017.0,spring,-0.006999989546311888,0.006999989546311888,0.006999989546311888
,heat,,,,,2,2,event,United States|Montana|Wheat|2017|spring,United States,Montana,Wheat,2017.0,spring,-0.055010245800694454,0.055010245800694454,0.055010245800694454
,drought,,,,,1,1,event,United States|Montana|Wheat|2017|spring,United States,Montana,Wheat,2017.0,spring,-0.0739173526800644,0.0739173526800644,0.0739173526800644
,frost_cold,,,,,4,3,event,United States|Montana|Wheat|2017|spring,United States,Montana,Wheat,2017.0,spring,-0.017464037756280165,0.017464037756280165,0.017464037756280165
,excess_rain,,,,,3,5,event,United States|Montana|Wheat|2017|spring,United States,Montana,Wheat,2017.0,spring,0.05460948173681847,0.05460948173681847,0.0
,radiation,,,,,5,4,event,United States|Montana|Wheat|2017|spring,United States,Montana,Wheat,2017.0,spring,-0.00749245354636951,0.00749245354636951,0.00749245354636951
,heat,,,,,2,2,event,United States|North Dakota|Wheat|2017|spring,United States,North Dakota,Wheat,2017.0,spring,-0.0767908426095023,0.0767908426095023,0.0767908426095023
,drought,,,,,1,1,event,United States|North Dakota|Wheat|2017|spring,United States,North Dakota,Wheat,2017.0,spring,-0.10061644963984016,0.10061644963984016,0.10061644963984016
,frost_cold,,,,,4,4,event,United States|North Dakota|Wheat|2017|spring,United States,North Dakota,Wheat,2017.0,spring,-0.012228158416004619,0.012228158416004619,0.012228158416004619
,excess_rain,,,,,5,5,event,United States|North Dakota|Wheat|2017|spring,United States,North Dakota,Wheat,2017.0,spring,-0.0018679806789518028,0.0018679806789518028,0.0018679806789518028
,radiation,,,,,3,3,event,United States|North Dakota|Wheat|2017|spring,United States,North Dakota,Wheat,2017.0,spring,-0.013085108937519893,0.013085108937519893,0.013085108937519893
,heat,,,,,3,1,event,United States|South Dakota|Wheat|2017|spring,United States,South Dakota,Wheat,2017.0,spring,-0.01319209214173059,0.01319209214173059,0.01319209214173059
,drought,,,,,1,3,event,United States|South Dakota|Wheat|2017|spring,United States,South Dakota,Wheat,2017.0,spring,0.0291612307318052,0.0291612307318052,0.0
,frost_cold,,,,,2,4,event,United States|South Dakota|Wheat|2017|spring,United States,South Dakota,Wheat,2017.0,spring,0.018596091901538037,0.018596091901538037,0.0
,excess_rain,,,,,4,2,event,United States|South Dakota|Wheat|2017|spring,United States,South Dakota,Wheat,2017.0,spring,-0.01111693283392313,0.01111693283392313,0.01111693283392313
,radiation,,,,,5,5,event,United States|South Dakota|Wheat|2017|spring,United States,South Dakota,Wheat,2017.0,spring,0.006089846698644462,0.006089846698644462,0.0
,heat,,,,,1,1,event,United States|Kansas|Barley|2018|spring,United States,Kansas,Barley,2018.0,spring,-0.12500335801840676,0.12500335801840676,0.12500335801840676
,drought,,,,,3,2,event,United States|Kansas|Barley|2018|spring,United States,Kansas,Barley,2018.0,spring,-0.00862446988845104,0.00862446988845104,0.00862446988845104
,frost_cold,,,,,2,4,event,United States|Kansas|Barley|2018|spring,United States,Kansas,Barley,2018.0,spring,0.02679601862164615,0.02679601862164615,0.0
,excess_rain,,,,,5,5,event,United States|Kansas|Barley|2018|spring,United States,Kansas,Barley,2018.0,spring,0.00013525317353506837,0.00013525317353506837,0.0
,radiation,,,,,4,3,event,United States|Kansas|Barley|2018|spring,United States,Kansas,Barley,2018.0,spring,-0.0007757743335746027,0.0007757743335746027,0.0007757743335746027
,heat,,,,,1,3,event,United States|Colorado|Oats|2018|spring,United States,Colorado,Oats,2018.0,spring,0.05908734415708509,0.05908734415708509,0.0
,drought,,,,,5,2,event,United States|Colorado|Oats|2018|spring,United States,Colorado,Oats,2018.0,spring,-0.008158043522299159,0.008158043522299159,0.008158043522299159
,frost_cold,,,,,3,4,event,United States|Colorado|Oats|2018|spring,United States,Colorado,Oats,2018.0,spring,0.02796866471771002,0.02796866471771002,0.0
,excess_rain,,,,,2,1,event,United States|Colorado|Oats|2018|spring,United States,Colorado,Oats,2018.0,spring,-0.03253885120431316,0.03253885120431316,0.03253885120431316
,radiation,,,,,4,5,event,United States|Colorado|Oats|2018|spring,United States,Colorado,Oats,2018.0,spring,0.013141027797705186,0.013141027797705186,0.0
,heat,,,,,2,4,event,United States|Iowa|Oats|2018|spring,United States,Iowa,Oats,2018.0,spring,0.0445207787467768,0.0445207787467768,0.0
,drought,,,,,4,2,event,United States|Iowa|Oats|2018|spring,United States,Iowa,Oats,2018.0,spring,-0.03846772608824846,0.03846772608824846,0.03846772608824846
,frost_cold,,,,,3,5,event,United States|Iowa|Oats|2018|spring,United States,Iowa,Oats,2018.0,spring,0.042626813848524445,0.042626813848524445,0.0
,excess_rain,,,,,1,1,event,United States|Iowa|Oats|2018|spring,United States,Iowa,Oats,2018.0,spring,-0.07475233996733084,0.07475233996733084,0.07475233996733084
,radiation,,,,,5,3,event,United States|Iowa|Oats|2018|spring,United States,Iowa,Oats,2018.0,spring,-0.008040202610192157,0.008040202610192157,0.008040202610192157
,heat,,,,,4,2,event,United States|Minnesota|Oats|2018|spring,United States,Minnesota,Oats,2018.0,spring,0.01995135199754824,0.01995135199754824,0.0
,drought,,,,,3,3,event,United States|Minnesota|Oats|2018|spring,United States,Minnesota,Oats,2018.0,spring,0.02904393115792443,0.02904393115792443,0.0
,frost_cold,,,,,2,1,event,United States|Minnesota|Oats|2018|spring,United States,Minnesota,Oats,2018.0,spring,-0.03703090829348797,0.03703090829348797,0.03703090829348797
,excess_rain,,,,,1,4,event,United States|Minnesota|Oats|2018|spring,United States,Minnesota,Oats,2018.0,spring,0.05056904345602162,0.05056904345602162,0.0
,radiation,,,,,5,5,event,United States|Minnesota|Oats|2018|spring,United States,Minnesota,Oats,2018.0,spring,0.000537622478002531,0.000537622478002531,0.0
